season,season_year,date,home_team,away_team,venue,is_final,split,home_elo,away_elo,elo_diff,elo_win_prob,home_rest_days,away_rest_days,rest_diff,home_travel_km,away_travel_km,travel_diff_km,home_win_pct,home_avg_margin,home_last_margin,home_form_games,home_off_big_win,home_off_big_loss,home_win_streak,home_loss_streak,away_win_pct,away_avg_margin,away_last_margin,away_form_games,away_off_big_win,away_off_big_loss,away_win_streak,away_loss_streak,home_ema_win_pct,home_ema_margin,home_opp_adj_margin,away_ema_win_pct,away_ema_margin,away_opp_adj_margin,ema_margin_diff,opp_adj_margin_diff,form_win_pct_diff,form_margin_diff,venue_games,venue_avg_total,venue_home_win_pct,h2h_home_open,h2h_away_open,h2h_home_close,h2h_away_close,mkt_home_prob_open,home_line_open,home_line_close,total_open,total_close,home_score,away_score,home_margin,total_score,home_win,model_home_prob,model
2024,2024,2024-04-24,Richmond Tigers,Melbourne Demons,MCG,0,train,1360.28,1645.82,-285.55,0.2193,10,13,-3,1.9,1.9,0.0,0.25,-14.62,-39,8,0,0,0,2,0.5,8.62,-22,8,0,0,0,1,0.193,-18.5,-16.65,0.57,6.7,5.79,-25.2,-22.44,-0.25,-23.25,710,171.1,0.565,4.35,1.22,5.6,1.16,0.219,26.5,31.5,167.5,165.5,42,85,-43,127,0,0.64569414,legacy_primary
2024,2024,2024-04-25,Essendon Bombers,Collingwood Magpies,MCG,0,train,1488.38,1614.73,-126.36,0.4126,6,5,1,1.9,1.9,0.0,0.5,-29.38,3,8,0,0,2,0,0.625,-1.0,42,8,1,0,3,0,0.669,-12.63,-13.63,0.729,9.3,9.96,-21.93,-23.59,-0.125,-28.38,711,171.0,0.564,2.6,1.5,3.2,1.38,0.3659,12.5,15.5,165.5,167.5,85,85,0,170,0,0.28969568,legacy_primary
2024,2024,2024-04-25,Greater Western Sydney Giants,Brisbane Lions,Manuka Oval,0,train,1659.01,1577.96,81.05,0.6986,5,5,0,248.8,947.3,-698.5,0.75,21.0,-19,8,0,0,0,1,0.375,4.25,-26,8,0,0,0,1,0.673,13.26,10.89,0.402,4.26,1.99,9.0,8.9,0.375,16.75,37,167.2,0.432,1.65,2.25,1.97,1.87,0.5769,-7.5,1.5,171.5,165.5,113,59,54,172,1,0.56337404,legacy_primary
2024,2024,2024-04-26,Port Adelaide Power,St Kilda Saints,Adelaide Oval,0,train,1574.45,1466.56,107.89,0.7301,6,8,-2,1.5,654.6,-653.2,0.5,4.0,-42,8,0,1,0,1,0.25,-10.88,-60,8,0,1,0,2,0.518,1.94,-0.14,0.244,-17.09,-17.17,19.03,17.03,0.25,14.88,243,165.2,0.609,1.4,3.0,1.22,4.5,0.6818,-16.5,-25.5,160.5,163.5,82,72,10,154,1,0.8680901,legacy_primary
2024,2024,2024-04-27,North Melbourne Kangaroos,Adelaide Crows,Ninja Stadium,0,train,1150.37,1423.5,-273.12,0.2318,6,8,-2,1373.6,1600.6,-227.1,0.125,-38.12,-45,8,0,1,0,6,0.25,-4.0,-3,8,0,0,0,1,0.049,-49.83,-50.64,0.258,-6.74,-7.63,-43.09,-43.0,-0.125,-34.12,36,172.8,0.528,4.6,1.2,5.2,1.18,0.2069,28.5,30.5,175.5,179.5,81,138,-57,219,0,0.05924031,legacy_primary
2024,2024,2024-04-27,Geelong Cats,Carlton Blues,MCG,0,train,1662.75,1662.14,0.61,0.5933,7,7,0,65.7,1.9,63.8,0.75,13.75,26,8,0,0,6,0,0.75,9.38,19,8,0,0,1,0,0.913,27.43,24.21,0.742,12.78,12.1,14.66,12.11,0.0,4.38,712,171.0,0.563,1.85,1.97,1.72,2.18,0.5157,-1.5,-5.5,170.5,170.5,118,105,13,223,1,0.979266,legacy_primary
2024,2024,2024-04-27,Fremantle Dockers,Western Bulldogs,Optus Stadium,0,train,1478.13,1542.24,-64.1,0.5013,7,9,-2,2.6,2719.1,-2716.5,0.5,6.88,-37,8,0,0,0,3,0.5,15.5,60,8,1,0,1,0,0.32,-3.33,-2.25,0.532,21.14,19.7,-24.46,-21.96,0.0,-8.62,140,156.8,0.557,1.47,2.7,2.05,1.8,0.6475,-13.5,2.5,164.5,159.5,95,71,24,166,1,0.9356273,legacy_primary
2024,2024,2024-04-28,Gold Coast Suns,West Coast Eagles,People First Stadium,0,train,1436.86,1289.94,146.92,0.772,7,8,-1,1.6,3623.9,-3622.3,0.375,-8.75,-53,8,0,1,0,1,0.375,-22.38,37,8,0,0,2,0,0.362,-12.46,-15.27,0.523,-5.54,-7.18,-6.92,-8.09,0.0,13.62,169,157.7,0.408,1.09,7.5,1.14,6.25,0.8731,-41.5,-34.5,168.5,166.5,112,75,37,187,1,0.9362476,legacy_primary
2024,2024,2024-04-28,Hawthorn Hawks,Sydney Swans,MCG,0,train,1319.31,1647.57,-328.26,0.1801,7,7,0,1.9,712.4,-710.5,0.125,-24.0,45,8,1,0,1,0,0.625,16.5,53,8,1,0,2,0,0.278,-12.79,-15.58,0.757,26.15,24.76,-38.94,-40.34,-0.5,-40.5,713,171.1,0.564,4.2,1.23,3.85,1.28,0.2265,25.5,22.5,168.5,169.5,42,118,-76,160,0,0.2562228,legacy_primary
2024,2024,2024-05-02,Adelaide Crows,Port Adelaide Power,Adelaide Oval,0,train,1440.49,1586.13,-145.64,0.386,5,6,-1,1.5,1.5,0.0,0.375,3.25,57,8,1,0,1,0,0.625,11.25,10,8,0,0,1,0,0.471,10.81,6.45,0.667,5.56,4.13,5.24,2.32,-0.25,-8.0,244,165.1,0.611,2.6,1.5,2.25,1.68,0.3659,12.5,5.5,173.5,174.5,78,48,30,126,1,0.77532953,legacy_primary
2024,2024,2024-05-03,Carlton Blues,Collingwood Magpies,MCG,0,train,1642.76,1614.73,28.03,0.6308,6,8,-2,1.9,1.9,0.0,0.625,7.5,-13,8,0,0,0,1,0.5,-1.12,0,8,0,0,0,1,0.529,5.91,5.01,0.519,6.95,7.44,-1.03,-2.43,0.125,8.62,714,171.1,0.563,1.8,2.02,1.54,2.55,0.5288,-2.5,-10.5,177.5,172.5,79,85,-6,164,0,0.6075868,legacy_primary
2024,2024,2024-05-04,Sydney Swans,Greater Western Sydney Giants,SCG,0,train,1661.7,1680.82,-19.12,0.5656,6,9,-3,2.9,2.9,0.0,0.75,28.62,76,8,1,0,3,0,0.75,24.88,54,8,1,0,1,0,0.846,41.31,37.8,0.755,24.31,23.26,17.0,14.53,0.0,3.75,144,167.1,0.653,1.8,2.02,1.85,2.0,0.5288,-2.5,-2.5,158.5,161.5,98,69,29,167,1,0.6826465,legacy_primary
2024,2024,2024-05-04,St Kilda Saints,North Melbourne Kangaroos,Marvel Stadium,0,train,1454.88,1133.38,321.5,0.9025,8,7,1,1.4,1.4,0.0,0.25,-10.62,-10,8,0,0,0,3,0.125,-41.62,-57,8,0,1,0,7,0.183,-15.26,-15.42,0.037,-52.4,-52.2,37.14,36.79,0.125,31.0,635,179.1,0.51,1.13,6.0,1.13,6.5,0.8415,-35.5,-35.5,173.5,170.5,103,65,38,168,1,0.9916074,legacy_primary
2024,2024,2024-05-04,West Coast Eagles,Essendon Bombers,Optus Stadium,0,train,1274.97,1488.38,-213.4,0.2985,6,9,-3,2.6,2719.1,-2716.5,0.25,-27.88,-37,8,0,0,0,1,0.5,-13.62,0,8,0,0,0,1,0.365,-14.63,-15.44,0.502,-5.97,-6.77,-8.66,-8.67,-0.25,-14.25,141,156.9,0.56,2.3,1.62,3.0,1.42,0.4133,8.5,15.5,176.5,168.5,71,77,-6,148,0,0.39223975,legacy_primary
2024,2024,2024-05-04,Melbourne Demons,Geelong Cats,MCG,0,train,1660.81,1682.13,-21.32,0.5625,10,7,3,1.9,65.7,-63.8,0.625,14.88,43,8,1,0,1,0,0.875,19.5,13,8,0,0,7,0,0.705,17.17,15.39,0.963,25.1,23.08,-7.94,-7.69,-0.25,-4.62,715,171.1,0.562,1.85,1.97,2.1,1.77,0.5157,-1.5,3.5,166.5,161.5,74,66,8,140,1,0.66937107,legacy_primary
2024,2024,2024-05-05,Richmond Tigers,Fremantle Dockers,MCG,0,train,1345.29,1507.12,-161.82,0.3642,11,8,3,1.9,2723.4,-2721.4,0.125,-23.62,-43,8,0,1,0,3,0.625,11.88,24,8,0,0,1,0,0.117,-26.62,-26.18,0.518,4.62,5.64,-31.24,-31.82,-0.5,-35.5,716,171.0,0.563,2.25,1.65,2.85,1.45,0.4231,7.5,14.5,163.5,161.5,49,103,-54,152,0,0.4833581,legacy_primary
2024,2024,2024-05-05,Western Bulldogs,Hawthorn Hawks,Marvel Stadium,0,train,1513.25,1305.19,208.07,0.8281,8,7,1,1.4,1.4,0.0,0.5,13.38,-24,8,0,0,0,1,0.125,-30.12,-76,8,0,1,0,1,0.399,9.38,8.35,0.208,-29.96,-34.04,39.34,42.39,0.375,43.5,636,179.1,0.511,1.31,3.5,1.24,4.25,0.7277,-20.5,-25.5,172.5,170.5,91,98,-7,189,0,0.7188441,legacy_primary
2024,2024,2024-05-05,Brisbane Lions,Gold Coast Suns,Gabba,0,train,1556.15,1451.83,104.32,0.7261,10,7,3,2.2,68.9,-66.8,0.25,-4.5,-54,8,0,1,0,2,0.5,-3.62,37,8,0,0,1,0,0.273,-12.25,-15.59,0.549,1.04,-2.49,-13.29,-13.1,-0.25,-0.88,196,172.2,0.546,1.38,3.1,1.5,2.68,0.692,-17.5,-12.5,165.5,163.5,79,45,34,124,1,0.9325861,legacy_primary
2024,2024,2024-05-09,Carlton Blues,Melbourne Demons,MCG,0,train,1620.6,1678.16,-57.56,0.5107,6,5,1,1.9,1.9,0.0,0.625,8.75,-6,8,0,0,0,2,0.75,16.12,8,8,0,0,2,0,0.397,3.21,2.48,0.807,15.15,14.09,-11.94,-11.62,-0.125,-7.38,717,171.0,0.562,1.8,2.02,2.1,1.77,0.5288,-2.5,2.5,165.5,157.5,77,76,1,153,1,0.31949967,legacy_primary
2024,2024,2024-05-10,Fremantle Dockers,Sydney Swans,Optus Stadium,0,train,1533.46,1688.37,-154.91,0.3734,5,6,-1,2.6,3288.0,-3285.4,0.625,14.0,54,8,1,0,2,0,0.875,33.0,29,8,0,0,4,0,0.639,17.44,16.74,0.912,39.21,37.55,-21.77,-20.82,-0.25,-19.0,142,156.9,0.556,2.2,1.68,2.35,1.63,0.433,6.5,6.5,157.5,158.5,39,87,-48,126,0,0.28528258,legacy_primary
2024,2024,2024-05-10,Geelong Cats,Port Adelaide Power,GMHBA Stadium,0,train,1664.77,1548.06,116.71,0.74,6,8,-2,0.8,626.7,-625.9,0.875,21.62,-8,8,0,0,0,1,0.625,10.38,-30,8,0,0,0,1,0.722,17.3,15.56,0.5,-3.52,-4.23,20.82,19.79,0.25,11.25,115,170.5,0.843,1.31,3.5,1.27,4.0,0.7277,-20.5,-23.5,172.5,165.5,95,101,-6,196,0,0.9231387,legacy_primary
2024,2024,2024-05-11,Hawthorn Hawks,St Kilda Saints,UTAS Stadium,0,train,1336.27,1461.33,-125.05,0.4144,6,7,-1,443.2,443.2,0.0,0.25,-24.62,7,8,0,0,1,0,0.375,-2.88,38,8,0,0,1,0,0.434,-19.49,-22.58,0.415,-0.22,-2.89,-19.27,-19.69,-0.125,-21.75,59,168.9,0.763,2.55,1.52,2.62,1.52,0.3735,11.5,10.5,159.5,156.5,58,53,5,111,1,0.28771055,legacy_primary
2024,2024,2024-05-11,Essendon Bombers,Greater Western Sydney Giants,Marvel Stadium,0,train,1498.86,1654.14,-155.28,0.3729,7,7,0,1.4,714.7,-713.3,0.625,-4.12,6,8,0,0,1,0,0.75,21.38,-29,8,0,0,0,1,0.654,-0.86,-1.52,0.566,10.2,8.55,-11.06,-10.07,-0.125,-25.5,637,179.1,0.51,2.4,1.58,2.68,1.5,0.397,9.5,11.5,177.5,177.5,82,62,20,144,1,0.30914617,legacy_primary
2024,2024,2024-05-11,Gold Coast Suns,North Melbourne Kangaroos,TIO Stadium,0,train,1434.25,1126.93,307.32,0.895,6,7,-1,2906.9,3146.7,-239.7,0.5,-3.5,-34,8,0,0,0,1,0.0,-50.75,-38,8,0,0,0,8,0.412,-7.69,-10.97,0.0,-50.83,-50.34,43.14,39.37,0.5,47.25,21,156.4,0.571,1.08,8.0,1.1,8.0,0.8811,-43.5,-40.5,170.5,170.5,120,52,68,172,1,0.8684529,legacy_primary
2024,2024,2024-05-11,Richmond Tigers,Western Bulldogs,MCG,0,train,1318.94,1482.16,-163.22,0.3623,6,6,0,1.9,1.9,0.0,0.125,-26.5,-54,8,0,1,0,4,0.375,9.38,-7,8,0,0,0,2,0.088,-34.11,-33.77,0.272,4.4,3.84,-38.5,-37.62,-0.25,-35.88,718,171.0,0.563,3.2,1.36,3.1,1.4,0.2982,18.5,17.5,166.5,166.5,42,133,-91,175,0,0.12980044,legacy_primary
2024,2024,2024-05-12,Collingwood Magpies,West Coast Eagles,Marvel Stadium,0,train,1636.9,1264.48,372.41,0.9254,9,8,1,1.4,2720.2,-2718.8,0.5,-0.88,6,8,0,0,1,0,0.25,-23.0,-6,8,0,0,0,2,0.639,6.77,7.28,0.273,-11.39,-11.96,18.15,19.24,0.25,22.12,638,179.1,0.511,1.09,7.5,1.11,7.25,0.8731,-40.5,-38.5,172.5,171.5,103,37,66,140,1,0.5487602,legacy_primary
2024,2024,2024-05-12,Adelaide Crows,Brisbane Lions,Adelaide Oval,0,train,1478.56,1573.74,-95.18,0.4567,10,7,3,1.5,1600.3,-1598.8,0.375,1.38,30,8,0,0,2,0,0.375,0.25,34,8,0,0,1,0,0.603,15.19,12.69,0.483,0.37,-2.42,14.82,15.12,0.0,1.12,245,164.9,0.612,1.85,1.97,1.68,2.25,0.5157,-1.5,-6.5,168.5,167.5,90,90,0,180,0,0.9182389,legacy_primary
2024,2024,2024-05-16,Gold Coast Suns,Geelong Cats,TIO Stadium,0,train,1442.27,1638.78,-196.5,0.3193,5,6,-1,2906.9,3153.5,-246.5,0.5,0.12,68,8,1,0,1,0,0.75,19.88,-6,8,0,0,0,2,0.559,12.04,4.89,0.514,11.09,9.73,0.95,-4.83,-0.25,-19.75,22,157.1,0.591,2.4,1.58,2.05,1.8,0.397,9.5,2.5,162.5,161.5,164,100,64,264,1,0.11603751,legacy_primary
2024,2024,2024-05-17,Sydney Swans,Carlton Blues,SCG,0,train,1714.61,1626.72,87.89,0.7068,7,8,-1,2.9,712.9,-710.0,0.875,36.25,48,8,1,0,5,0,0.625,8.75,1,8,0,0,1,0,0.934,42.13,41.13,0.547,2.66,2.14,39.47,39.0,0.25,27.5,145,167.1,0.655,1.5,2.6,1.4,3.1,0.6341,-12.5,-16.5,170.5,169.5,117,65,52,182,1,0.9311736,legacy_primary
2024,2024,2024-05-18,Collingwood Magpies,Adelaide Crows,MCG,0,train,1642.56,1478.56,164.0,0.7889,6,6,0,1.9,655.5,-653.5,0.625,11.38,66,8,1,0,2,0,0.375,2.12,0,8,0,0,0,1,0.757,24.3,21.86,0.453,11.56,9.68,12.74,12.18,0.25,9.25,719,171.0,0.562,1.333,3.35,1.47,2.8,0.7154,-19.5,-13.5,167.5,168.5,78,74,4,152,1,0.9304648,legacy_primary
2024,2024,2024-05-18,Greater Western Sydney Giants,Western Bulldogs,ENGIE Stadium,0,train,1619.67,1511.74,107.93,0.7302,7,7,0,19.1,700.5,-681.5,0.625,14.88,-20,8,0,0,0,2,0.5,26.38,91,8,1,0,1,0,0.397,1.21,-0.12,0.482,29.83,26.44,-28.62,-26.56,0.125,-11.5,95,175.7,0.6,1.3,3.6,1.44,2.9,0.7347,-21.5,-13.5,180.5,168.5,43,70,-27,113,0,0.68063563,legacy_primary
2024,2024,2024-05-18,Brisbane Lions,Richmond Tigers,Gabba,0,train,1573.74,1289.37,284.37,0.882,6,7,-1,2.2,1373.6,-1371.4,0.375,0.38,0,8,0,0,0,1,0.125,-33.0,-91,8,0,1,0,5,0.362,0.31,-1.79,0.066,-49.78,-49.28,50.08,47.49,0.25,33.38,197,171.9,0.548,1.1,7.0,1.06,10.5,0.8642,-39.5,-47.5,172.5,167.5,163,44,119,207,1,0.9900601,legacy_primary
2024,2024,2024-05-18,St Kilda Saints,Fremantle Dockers,Marvel Stadium,0,train,1442.38,1507.22,-64.84,0.5002,7,8,-1,1.4,2720.2,-2718.8,0.375,-2.5,-5,8,0,0,0,1,0.5,5.12,-48,8,0,1,0,1,0.311,-1.33,-3.18,0.451,-0.9,-3.17,-0.44,-0.01,-0.125,-7.62,639,179.0,0.512,1.75,2.1,1.85,2.0,0.5455,-4.5,-1.5,151.5,149.5,55,72,-17,127,0,0.38538927,legacy_primary
2024,2024,2024-05-19,Essendon Bombers,North Melbourne Kangaroos,Marvel Stadium,0,train,1533.33,1118.9,414.43,0.9405,8,8,0,1.4,1.4,0.0,0.625,-4.62,20,8,0,0,2,0,0.0,-54.38,-68,8,0,1,0,8,0.741,4.24,4.37,0.0,-55.93,-54.63,60.17,59.0,0.625,49.75,640,178.9,0.511,1.1,7.0,1.06,10.5,0.8642,-39.5,-48.5,177.5,178.5,106,66,40,172,1,0.9887988,legacy_primary
2024,2024,2024-05-19,Port Adelaide Power,Hawthorn Hawks,Adelaide Oval,0,train,1574.06,1355.22,218.84,0.8367,9,8,1,1.5,654.6,-653.2,0.625,4.88,6,8,0,0,1,0,0.375,-21.0,5,8,0,0,2,0,0.625,-2.36,-2.46,0.603,-12.56,-14.95,10.2,12.49,0.25,25.88,246,165.0,0.61,1.21,4.5,1.16,5.6,0.7881,-27.5,-32.5,169.5,170.5,80,79,1,159,1,0.95375454,legacy_primary
2024,2024,2024-05-19,West Coast Eagles,Melbourne Demons,Optus Stadium,0,train,1258.82,1672.04,-413.22,0.1187,7,10,-3,2.6,2719.1,-2716.5,0.25,-25.0,-66,8,0,1,0,3,0.75,18.75,-1,8,0,0,0,1,0.205,-25.49,-27.54,0.605,11.7,10.9,-37.18,-38.45,-0.5,-43.75,143,156.6,0.552,4.35,1.22,6.25,1.14,0.219,26.5,34.5,162.5,165.5,105,70,35,175,1,0.05605384,legacy_primary
2024,2024,2024-05-23,Western Bulldogs,Sydney Swans,Marvel Stadium,0,train,1555.67,1735.62,-179.95,0.3404,5,6,-1,1.4,714.7,-713.3,0.5,23.75,27,8,0,0,2,0,0.875,38.62,52,8,1,0,6,0,0.611,28.54,26.6,0.951,45.12,45.53,-16.59,-18.93,-0.375,-14.88,641,178.9,0.512,3.1,1.38,2.4,1.6,0.308,17.5,9.5,169.5,172.5,88,102,-14,190,0,0.43571353,legacy_primary
2024,2024,2024-05-24,Fremantle Dockers,Collingwood Magpies,Optus Stadium,0,train,1533.33,1648.69,-115.36,0.428,6,6,0,2.6,2719.1,-2716.5,0.5,4.0,17,8,0,0,1,0,0.75,16.0,4,8,0,0,3,0,0.588,3.33,1.58,0.846,20.25,18.47,-16.93,-16.89,-0.25,-12.0,144,156.8,0.556,2.6,1.5,1.6,2.4,0.3659,12.5,-8.5,154.5,153.5,75,75,0,150,0,0.48821297,legacy_primary
2024,2024,2024-05-25,Carlton Blues,Gold Coast Suns,Marvel Stadium,0,train,1605.71,1493.57,112.13,0.7349,8,9,-1,1.4,1343.9,-1342.5,0.5,1.62,-52,8,0,1,0,1,0.5,7.38,64,8,1,0,2,0,0.383,-12.59,-15.04,0.669,26.64,22.93,-39.23,-37.97,0.0,-5.75,642,178.9,0.511,1.44,2.8,1.44,2.9,0.6604,-14.5,-16.5,176.5,175.5,102,73,29,175,1,0.70994323,legacy_primary
2024,2024,2024-05-25,North Melbourne Kangaroos,Port Adelaide Power,Ninja Stadium,0,train,1114.91,1576.1,-461.19,0.0927,6,6,0,1373.6,1600.6,-227.1,0.0,-56.12,-40,8,0,1,0,8,0.625,1.25,1,8,0,0,2,0,0.0,-52.34,-51.6,0.719,-2.33,-2.39,-50.01,-49.21,-0.625,-57.38,37,174.0,0.514,7.0,1.1,10.5,1.06,0.1358,39.5,46.5,173.5,178.5,48,107,-59,155,0,0.10576263,legacy_primary
2024,2024,2024-05-25,Geelong Cats,Greater Western Sydney Giants,GMHBA Stadium,0,train,1587.47,1575.75,11.73,0.6087,9,7,2,0.8,778.9,-778.0,0.625,9.5,-64,8,0,1,0,3,0.5,6.62,-27,8,0,0,0,3,0.358,-9.99,-10.33,0.27,-7.68,-8.54,-2.31,-1.79,0.125,2.88,116,170.7,0.836,2.2,1.68,1.44,2.9,0.433,6.5,-15.5,179.5,178.5,74,78,-4,152,0,0.74114126,legacy_primary
2024,2024,2024-05-25,Richmond Tigers,Essendon Bombers,MCG,0,train,1279.16,1537.32,-258.16,0.2475,7,6,1,1.9,1.9,0.0,0.125,-47.25,-119,8,0,1,0,6,0.75,4.12,40,8,1,0,3,0,0.049,-70.25,-71.5,0.833,15.13,12.48,-85.38,-83.98,-0.625,-51.38,720,170.9,0.562,5.0,1.18,6.0,1.15,0.1909,30.5,34.5,167.5,163.5,74,86,-12,160,0,0.038149524,legacy_primary
2024,2024,2024-05-26,Hawthorn Hawks,Brisbane Lions,Marvel Stadium,0,train,1353.17,1583.94,-230.77,0.278,7,8,-1,1.4,1375.5,-1374.1,0.375,-14.25,-1,8,0,0,0,1,0.5,18.12,119,8,1,0,1,0,0.453,-8.17,-9.85,0.549,33.93,27.71,-42.1,-37.55,-0.125,-32.38,643,178.9,0.512,2.9,1.42,2.75,1.48,0.3287,15.5,13.5,166.5,164.5,100,75,25,175,1,0.2958043,legacy_primary
2024,2024,2024-05-26,Melbourne Demons,St Kilda Saints,MCG,0,train,1615.02,1416.28,198.74,0.8203,7,8,-1,1.9,1.9,0.0,0.625,8.75,-35,8,0,0,0,2,0.25,-6.5,-17,8,0,0,0,2,0.426,-2.2,-1.28,0.206,-6.14,-7.57,3.94,6.29,0.375,15.25,721,170.9,0.562,1.333,3.35,1.36,3.3,0.7154,-19.5,-17.5,153.5,152.5,100,62,38,162,1,0.798398,legacy_primary
2024,2024,2024-05-26,Adelaide Crows,West Coast Eagles,Adelaide Oval,0,train,1472.42,1315.84,156.59,0.7817,8,7,1,1.5,2130.7,-2129.2,0.375,4.0,-4,8,0,0,0,2,0.375,-12.5,35,8,0,0,1,0,0.339,8.09,6.59,0.432,-7.58,-7.84,15.67,14.42,0.0,16.5,247,165.0,0.611,1.18,5.0,1.22,4.5,0.8091,-29.5,-26.5,163.5,167.5,137,38,99,175,1,0.8869798,legacy_primary
2024,2024,2024-05-30,Port Adelaide Power,Carlton Blues,Adelaide Oval,0,train,1582.96,1621.99,-39.03,0.5373,5,5,0,1.5,654.6,-653.2,0.75,9.5,59,8,1,0,3,0,0.5,-1.75,29,8,0,0,1,0,0.817,14.84,10.61,0.537,-2.94,-4.51,17.78,15.12,0.25,11.25,248,165.0,0.613,1.75,2.1,1.6,2.4,0.5455,-4.5,-7.5,164.5,165.5,71,107,-36,178,0,0.9785485,legacy_primary
2024,2024,2024-05-31,Collingwood Magpies,Western Bulldogs,Marvel Stadium,0,train,1648.69,1539.03,109.66,0.7321,7,8,-1,1.4,1.4,0.0,0.75,17.88,0,8,0,0,0,1,0.375,12.5,-14,8,0,0,0,1,0.634,15.61,14.26,0.431,15.4,13.75,0.21,0.51,0.375,5.38,644,178.9,0.512,1.54,2.5,2.22,1.7,0.6188,-10.5,4.5,169.5,167.5,82,100,-18,182,0,0.712077,legacy_primary
2024,2024,2024-06-01,Hawthorn Hawks,Adelaide Crows,MCG,0,train,1395.64,1490.58,-94.93,0.457,6,6,0,1.9,655.5,-653.5,0.5,-6.62,25,8,0,0,1,0,0.5,20.75,99,8,1,0,1,0,0.617,1.82,1.0,0.532,34.54,30.07,-32.72,-29.07,0.0,-27.38,722,170.9,0.562,1.89,1.93,1.85,2.0,0.5052,-1.5,-1.5,169.5,164.5,107,80,27,187,1,0.94547033,legacy_primary
2024,2024,2024-06-01,West Coast Eagles,St Kilda Saints,Optus Stadium,0,train,1297.69,1404.39,-106.71,0.4403,6,6,0,2.6,2719.1,-2716.5,0.375,-15.38,-99,8,0,1,0,1,0.25,-10.75,-38,8,0,0,0,3,0.324,-31.08,-30.69,0.154,-15.05,-16.93,-16.03,-13.75,0.125,-4.62,145,156.7,0.552,1.68,2.2,2.68,1.5,0.567,-6.5,10.5,167.5,160.5,68,82,-14,150,0,0.70079994,legacy_primary
2024,2024,2024-06-01,Geelong Cats,Richmond Tigers,GMHBA Stadium,0,train,1569.79,1267.7,302.08,0.8922,7,7,0,0.8,65.5,-64.6,0.5,4.5,-4,8,0,0,0,4,0.125,-45.0,-12,8,0,0,0,7,0.24,-9.61,-9.8,0.037,-55.19,-56.17,45.58,46.37,0.375,49.5,117,170.5,0.829,1.07,8.5,1.05,11.0,0.8882,-44.5,-48.5,175.5,172.5,99,69,30,168,1,0.9822311,legacy_primary
2024,2024,2024-06-02,Melbourne Demons,Fremantle Dockers,TIO Stadium,0,train,1626.91,1533.33,93.58,0.7136,7,9,-2,3146.7,2657.5,489.2,0.625,6.62,38,8,0,0,1,0,0.375,-0.38,0,8,0,0,0,1,0.569,7.38,7.63,0.413,1.52,0.24,5.86,7.39,0.25,7.0,23,161.7,0.609,1.5,2.6,1.5,2.68,0.6341,-12.5,-8.5,151.5,152.5,49,141,-92,190,0,0.7531924,legacy_primary
2024,2024,2024-06-02,Gold Coast Suns,Essendon Bombers,People First Stadium,0,train,1477.3,1548.79,-71.49,0.4907,8,8,0,1.6,1343.8,-1342.2,0.5,9.75,-29,8,0,0,0,1,0.75,5.12,12,8,0,0,4,0,0.502,13.26,9.92,0.875,14.57,12.09,-1.31,-2.17,-0.25,4.62,170,157.9,0.412,1.78,2.05,1.7,2.22,0.5352,-3.5,-5.5,171.5,166.5,91,80,11,171,1,0.92958415,legacy_primary
2024,2024,2024-06-06,Adelaide Crows,Richmond Tigers,Adelaide Oval,0,train,1457.91,1261.02,196.89,0.8187,5,5,0,1.5,654.6,-653.2,0.5,19.25,-27,8,0,0,0,1,0.0,-49.38,-30,8,0,0,0,8,0.399,18.82,16.04,0.0,-49.87,-51.0,68.69,67.04,0.5,68.62,249,165.1,0.61,1.12,6.25,1.24,4.25,0.848,-36.5,-26.5,169.5,166.5,71,79,-8,150,0,0.82142395,legacy_primary
2024,2024,2024-06-07,Western Bulldogs,Brisbane Lions,Marvel Stadium,0,train,1577.95,1541.47,36.48,0.642,7,12,-5,1.4,1375.5,-1374.1,0.5,15.25,18,8,0,0,1,0,0.5,17.5,-25,8,0,0,0,1,0.601,16.66,15.93,0.412,19.06,15.08,-2.4,0.85,0.0,-2.25,645,178.9,0.512,1.65,2.25,1.75,2.15,0.5769,-7.5,-5.5,171.5,170.5,71,114,-43,185,0,0.8407569,legacy_primary
2024,2024,2024-06-08,Hawthorn Hawks,Greater Western Sydney Giants,UTAS Stadium,0,train,1428.31,1593.43,-165.12,0.3598,7,14,-7,443.2,913.7,-470.5,0.625,-2.62,27,8,0,0,2,0,0.5,-1.0,4,8,0,0,1,0,0.741,9.0,8.35,0.452,-6.46,-6.7,15.46,15.05,0.125,-1.62,60,167.9,0.767,2.8,1.44,1.952,1.87,0.3396,14.5,1.5,160.5,164.5,85,79,6,164,1,0.17663266,legacy_primary
2024,2024,2024-06-08,West Coast Eagles,North Melbourne Kangaroos,Optus Stadium,0,train,1276.16,1108.06,168.1,0.7928,7,14,-7,2.6,2719.1,-2716.5,0.375,-13.88,-14,8,0,0,0,2,0.0,-56.5,-59,8,0,1,0,8,0.243,-26.47,-25.87,0.0,-54.09,-54.25,27.61,28.38,0.375,42.62,146,156.7,0.548,1.333,3.35,1.25,4.15,0.7154,-19.5,-24.5,156.5,165.5,65,74,-9,139,0,0.9614143,legacy_primary
